time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
2.15254,0,0,0,573.45001,0,0,0,0,-131.3125,1555.42986425339,131165.414303556,131.3125,-330,-195.3125,103572.689953113,330,0,0,0,0,0,0,0,0,0,0,0,0
2.15696,0,0,0,603.67847,0,0,0,0,-123.09765625,1858.56193438914,68581.9163203046,123.09765625,-326.69921875,746.783088235294,213143.798243279,326.69921875,0,0,0,0,0,0,0,0,0,0,0,0
2.16138,0,0,0,627.18988,0,0,0,0,-113.51953125,2166.99660633484,69781.5999877153,113.51953125,-319.39453125,1652.64423076923,204945.959849307,319.39453125,0,0,0,0,0,0,0,0,0,0,0,0
2.1658,0,0,0,643.72272,0,0,0,0,-102.49609375,2493.99038461538,73980.4928236522,102.49609375,-309,2351.70390271493,158158.296820294,309,0,0,0,0,0,0,0,0,0,0,0,0
2.17022,0,0,0,653.09308,0,0,0,0,-89.984375,2830.70559954751,76179.9128805717,89.984375,-295.65234375,3019.83173076923,151160.142093733,295.65234375,0,0,0,0,0,0,0,0,0,0,0,0
2.17464,0,0,0,655.19659,0,0,0,0,-76.00390625,3163.00197963801,75180.1764910628,76.00390625,-279.49609375,3655.26018099547,143762.092811368,279.49609375,0,0,0,0,0,0,0,0,0,0,0,0
2.17906,0,0,0,650.00989,0,0,0,0,-61.55859375,3268.17024886878,23793.7260703097,61.55859375,-260.6875,4255.33795248869,135764.201695297,260.6875,0,0,0,0,0,0,0,0,0,0,0,0
2.18348,0,0,0,637.5907,0,0,0,0,-46.08203125,3501.48472850679,52786.0813660654,46.08203125,-239.046875,4896.06900452489,144961.776478778,239.046875,0,0,0,0,0,0,0,0,0,0,0,0
2.1879,0,0,0,618.07715,0,0,0,0,-29.84375,3673.81928733032,38989.7191908437,29.84375,-214.9140625,5459.91233031674,127566.363301325,214.9140625,0,0,0,0,0,0,0,0,0,0,0,0
2.19232,0,0,0,591.68646,0,0,0,0,-13.30859375,3740.98557692308,15195.993120534,13.30859375,-188.14453125,6056.45503393665,134964.41258369,188.14453125,0,0,0,0,0,0,0,0,0,0,0,0
2.19674,0,0,0,558.71222,0,0,0,0,3.54296875,3812.57070135747,16195.7295100427,-3.54296875,-159.00390625,6592.90158371041,121367.99768637,159.00390625,0,0,0,0,0,0,0,0,0,0,0,0
2.20116,0,0,0,519.52136,0,0,0,0,19.99609375,3722.42647058824,-20394.6223459797,-19.99609375,-127.89453125,7038.32013574661,100773.428062488,127.89453125,0,0,0,0,0,0,0,0,0,0,0,0
2.20558,0,0,0,474.54987,0,0,0,0,35.73828125,3561.58088235294,-36390.4045781208,-35.73828125,-94.91015625,7462.52828054299,95974.6933928462,94.91015625,0,0,0,0,0,0,0,0,0,0,0,0
2.21,0,0,0,424.29819,0,0,0,0,50.24609375,3282.31052036199,-63183.3398169571,-50.24609375,-60.31640625,7826.64027149321,82378.2784955262,60.31640625,0,0,0,0,0,0,0,0,0,0,0,0
2.21442,0,0,0,369.32544,0,0,0,0,63.72265625,3048.99604072398,-52786.0813660653,-63.72265625,-24.73046875,8051.11708144796,50786.6085870477,24.73046875,0,0,0,0,0,0,0,0,0,0,0,0
2.21884,0,0,0,310.24329,0,0,0,0,75.99609375,2776.79581447964,-61583.761593743,-75.99609375,12.0234375,8315.36340497738,59784.2360926273,-12.0234375,0,0,0,0,0,0,0,0,0,0,0,0
2.22326,0,0,0,247.70917,0,0,0,0,86.4296875,2360.54157239819,-94175.1678917303,-86.4296875,48.99609375,8364.85435520362,11197.0475624985,-48.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.22768,0,0,0,182.41884,0,0,0,0,95,1938.98472850679,-95374.8515591409,-95,85.89453125,8348.06278280543,-3798.99828013339,-85.89453125,0,0,0,0,0,0,0,0,0,0,0,0
2.2321,0,0,0,115.09878,0,0,0,0,101.43359375,1455.56419683258,-109371.161012264,-101.43359375,122.33203125,8243.77828054299,-23593.7787924082,-122.33203125,0,0,0,0,0,0,0,0,0,0,0,0
2.23652,0,0,0,46.498043,0,0,0,0,105.8046875,988.935237556561,-105572.162732131,-105.8046875,157.7421875,8011.3475678733,-52586.1340881634,-157.7421875,0,0,0,0,0,0,0,0,0,0,0,0
2.24094,0,0,0,-22.620062,0,0,0,0,107.99609375,495.793269230769,-111570.581069184,-107.99609375,191.6015625,7660.49208144796,-79379.069327,-191.6015625,0,0,0,0,0,0,0,0,0,0,0,0
2.24536,0,0,0,-91.486481,0,0,0,0,107.99609375,0,-112170.422902889,-107.99609375,223.4296875,7200.93325791855,-103972.584508917,-223.4296875,0,0,0,0,0,0,0,0,0,0,0,0
2.24978,0,0,0,-159.33496,0,0,0,0,107.99609375,0,0,-107.99609375,252.99609375,6689.23218325792,-115769.473905121,-252.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.2542,0,0,0,-225.41054,0,0,0,0,105.5703125,-548.819287330317,-124167.259576995,-105.5703125,279.2265625,5934.49519230769,-170754.975328106,-279.2265625,0,0,0,0,0,0,0,0,0,0,0,0
2.25862,0,0,0,-288.97806,0,0,0,0,102.61328125,-669.011595022624,-27192.8297946398,-102.61328125,302.12109375,5179.75820135747,-170754.975328105,-302.12109375,0,0,0,0,0,0,0,0,0,0,0,0
2.26304,0,0,0,-349.33017,0,0,0,0,99.3359375,-741.480486425339,-16395.6767879446,-99.3359375,321.1875,4313.66657239819,-195948.332343728,-321.1875,0,0,0,0,0,0,0,0,0,0,0,0
2.26746,0,0,0,-405.79538,0,0,0,0,95.98046875,-759.155825791855,-3998.94555803525,-95.98046875,335.85546875,3318.54496606335,-225140.634917385,-335.85546875,0,0,0,0,0,0,0,0,0,0,0,0
2.27188,0,0,0,-457.74539,0,0,0,0,92.74609375,-731.759049773756,6198.36561495465,-92.74609375,346.13671875,2326.07466063348,-224540.79308368,-346.13671875,0,0,0,0,0,0,0,0,0,0,0,0
2.2763,0,0,0,-504.6022,0,0,0,0,89.53515625,-726.456447963801,1199.68366741056,-89.53515625,351.64453125,1246.11142533937,-244335.573595954,-351.64453125,0,0,0,0,0,0,0,0,0,0,0,0
2.28072,0,0,0,-545.84442,0,0,0,0,86.93359375,-588.588800904977,31191.775352675,-86.93359375,352.99609375,305.783371040724,-212743.903687476,-352.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.28514,0,0,0,-581.01318,0,0,0,0,85.0859375,-418.0217760181,38589.8246350402,-85.0859375,350.48828125,-567.378393665158,-197547.910566942,-350.48828125,0,0,0,0,0,0,0,0,0,0,0,0
2.28956,0,0,0,-609.7171,0,0,0,0,83.51953125,-354.390554298642,14396.2040089269,-83.51953125,342.09765625,-1898.3314479638,-301120.600520055,-342.09765625,0,0,0,0,0,0,0,0,0,0,0,0
2.29398,0,0,0,-631.6369,0,0,0,0,82.01953125,-339.366515837104,3399.10372432997,-82.01953125,329.4375,-2864.28874434389,-218542.374746627,-329.4375,0,0,0,0,0,0,0,0,0,0,0,0
2.2984,0,0,0,-646.52863,0,0,0,0,80.28125,-393.276300904977,-12196.7839520075,-80.28125,312.890625,-3743.63687782805,-198947.541512254,-312.890625,0,0,0,0,0,0,0,0,0,0,0,0
2.30282,0,0,0,-654.22662,0,0,0,0,78.09375,-494.909502262443,-22993.9369587027,-78.09375,293.171875,-4461.2556561086,-162357.189656231,-293.171875,0,0,0,0,0,0,0,0,0,0,0,0
2.30724,0,0,0,-654.64514,0,0,0,0,75.140625,-668.127828054299,-39189.6664687455,-75.140625,269.87109375,-5271.66996606335,-183351.653835916,-269.87109375,0,0,0,0,0,0,0,0,0,0,0,0
2.31166,0,0,0,-647.7796,0,0,0,0,71.625,-795.390271493213,-28792.4080178539,-71.625,243.49609375,-5967.19457013575,-157358.507708687,-243.49609375,0,0,0,0,0,0,0,0,0,0,0,0
2.31608,0,0,0,-633.70642,0,0,0,0,67.02734375,-1040.19372171946,-55385.3959787883,-67.02734375,214.6640625,-6523.08399321267,-125766.837800209,-214.6640625,0,0,0,0,0,0,0,0,0,0,0,0
2.3205,0,0,0,-612.58209,0,0,0,0,61.7578125,-1192.20164027149,-34390.9317991032,-61.7578125,183.625,-7022.41233031674,-112970.212014496,-183.625,0,0,0,0,0,0,0,0,0,0,0,0
2.32492,0,0,0,-584.64172,0,0,0,0,54.91796875,-1547.47596153846,-80378.8057165087,-54.91796875,150.96484375,-7389.17562217195,-82978.1203292316,-150.96484375,0,0,0,0,0,0,0,0,0,0,0,0
2.32934,0,0,0,-550.19623,0,0,0,0,46.7578125,-1846.18919683258,-67582.1799307958,-46.7578125,116.95703125,-7694.07522624434,-68981.8108761081,-116.95703125,0,0,0,0,0,0,0,0,0,0,0,0
2.33376,0,0,0,-509.62878,0,0,0,0,37.203125,-2161.69400452489,-71381.1782109293,-37.203125,82.13671875,-7877.89875565611,-41589.0338035667,-82.13671875,0,0,0,0,0,0,0,0,0,0,0,0
2.33818,0,0,0,-463.39087,0,0,0,0,25.75,-2591.20475113122,-97174.3770602568,-25.75,46.890625,-7974.22935520362,-21794.2532912921,-46.890625,0,0,0,0,0,0,0,0,0,0,0,0
2.3426,0,0,0,-411.99689,0,0,0,0,13.12890625,-2855.45107466063,-59784.2360926271,-13.12890625,11.6015625,-7983.9507918552,-2199.42005691938,-11.6015625,0,0,0,0,0,0,0,0,0,0,0,0
2.34702,0,0,0,-356.01877,0,0,0,0,-0.94140625,-3183.3286199095,-74180.4401015539,0.94140625,-23.40625,-7920.31957013575,14396.2040089268,23.40625,0,0,0,0,0,0,0,0,0,0,0,0
2.35144,0,0,0,-296.07928,0,0,0,0,-15.83984375,-3370.68721719457,-42388.8229151737,15.83984375,-57.32421875,-7673.74858597285,55785.2905345918,57.32421875,0,0,0,0,0,0,0,0,0,0,0,0
2.35586,0,0,0,-232.84538,0,0,0,0,-31.23046875,-3482.04185520362,-25193.3570156221,31.23046875,-90.28515625,-7457.22567873303,48987.0830859321,90.28515625,0,0,0,0,0,0,0,0,0,0,0,0
2.36028,0,0,0,-167.02069,0,0,0,0,-46.828125,-3528.88150452489,-10597.2057287935,46.828125,-121.9921875,-7173.53648190045,64183.0762064658,121.9921875,0,0,0,0,0,0,0,0,0,0,0,0
2.3647,0,0,0,-99.337601,0,0,0,0,-62.4921875,-3543.90554298643,-3399.10372432999,62.4921875,-152.23046875,-6841.24010180995,75180.1764910627,152.23046875,0,0,0,0,0,0,0,0,0,0,0,0
2.36912,0,0,0,-30.549206,0,0,0,0,-77.82421875,-3468.78535067873,16995.5186216499,77.82421875,-180.47265625,-6389.63518099547,102173.059007801,180.47265625,0,0,0,0,0,0,0,0,0,0,0,0
2.37354,0,0,0,38.579105,0,0,0,0,-92.5625,-3334.45277149321,30391.986241068,92.5625,-206.7265625,-5939.79779411765,101773.164451997,206.7265625,0,0,0,0,0,0,0,0,0,0,0,0
2.37796,0,0,0,107.27815,0,0,0,0,-106.046875,-3050.76357466063,64183.0762064658,106.046875,-230.72265625,-5428.98048642534,115569.526627219,230.72265625,0,0,0,0,0,0,0,0,0,0,0,0
2.38238,0,0,0,174.78355,0,0,0,0,-118.34375,-2782.09841628959,60783.9724821359,118.34375,-252.38671875,-4901.37160633484,119368.524907353,252.38671875,0,0,0,0,0,0,0,0,0,0,0,0
2.3868,0,0,0,240.34416,0,0,0,0,-128.71484375,-2346.40130090498,98574.008005569,128.71484375,-271.47265625,-4318.08540723982,131965.203415163,271.47265625,0,0,0,0,0,0,0,0,0,0,0,0
2.39122,0,0,0,303.23053,0,0,0,0,-136.671875,-1800.23331447964,123567.417743289,136.671875,-287.7890625,-3691.49462669683,141762.62003235,287.7890625,0,0,0,0,0,0,0,0,0,0,0,0
2.39564,0,0,0,362.74295,0,0,0,0,-142,-1205.45814479638,134564.518027886,142,-301.12890625,-3018.06419683258,152359.825761143,301.12890625,0,0,0,0,0,0,0,0,0,0,0,0
2.40006,0,0,0,418.21918,0,0,0,0,-144.18359375,-494.025735294118,160957.558710919,144.18359375,-311.96484375,-2451.56957013575,128166.20513503,311.96484375,0,0,0,0,0,0,0,0,0,0,0,0
2.40448,0,0,0,469.04202,0,0,0,0,-145,-184.70729638009,69981.547265617,145,-319.65625,-1740.13716063348,160957.558710919,319.65625,0,0,0,0,0,0,0,0,0,0,0,0
2.4089,0,0,0,514.64594,0,0,0,0,-141.515625,788.320135746606,220141.952969841,141.515625,-324.1015625,-1005.72680995475,166156.187936365,324.1015625,0,0,0,0,0,0,0,0,0,0,0,0
2.41332,0,0,0,554.5235,0,0,0,0,-135.59765625,1338.90695701357,124567.154132798,135.59765625,-326,-429.510746606335,130365.625191949,326,0,0,0,0,0,0,0,0,0,0,0,0
2.41774,0,0,0,588.23102,0,0,0,0,-127.9765625,1724.22935520362,87177.0131651686,127.9765625,-326,0,97174.3770602567,326,0,0,0,0,0,0,0,0,0,0,0,0
2.42216,0,0,0,615.39349,0,0,0,0,-119.00390625,2030.01272624434,69181.7581540099,119.00390625,-320.31640625,1285.88093891403,290923.289347065,320.31640625,0,0,0,0,0,0,0,0,0,0,0,0
2.42658,0,0,0,635.70856,0,0,0,0,-108.16015625,2453.3371040724,95774.7461149445,108.16015625,-311.62890625,1965.49773755656,153759.456706456,311.62890625,0,0,0,0,0,0,0,0,0,0,0,0
2.431,0,0,0,648.95032,0,0,0,0,-96.30859375,2681.34898190045,51586.3976986547,96.30859375,-300.1015625,2607.99632352941,145361.671034582,300.1015625,0,0,0,0,0,0,0,0,0,0,0,0
2.43542,0,0,0,654.97131,0,0,0,0,-82.890625,3035.73953619909,80178.8584386069,82.890625,-285.7578125,3245.19230769231,144161.987367171,285.7578125,0,0,0,0,0,0,0,0,0,0,0,0
2.43984,0,0,0,653.70465,0,0,0,0,-68.00390625,3368.03591628959,75180.1764910628,68.00390625,-268.71484375,3855.87528280543,138163.569030118,268.71484375,0,0,0,0,0,0,0,0,0,0,0,0
2.44426,0,0,0,645.16437,0,0,0,0,-52.6484375,3474.08795248869,23993.6733482116,52.6484375,-249.16796875,4422.36990950226,128166.20513503,249.16796875,0,0,0,0,0,0,0,0,0,0,0,0
2.44868,0,0,0,629.4455,0,0,0,0,-36.43359375,3668.51668552036,43988.4011383877,36.43359375,-226.671875,5089.61397058824,150960.194815831,226.671875,0,0,0,0,0,0,0,0,0,0,0,0
2.4531,0,0,0,606.72296,0,0,0,0,-20.00390625,3717.12386877828,10997.100284597,20.00390625,-201.77734375,5632.24688914027,122767.628631682,201.77734375,0,0,0,0,0,0,0,0,0,0,0,0
2.45752,0,0,0,577.24951,0,0,0,0,-3.234375,3794.01159502262,17395.4131774534,3.234375,-174.3046875,6215.53308823529,131965.203415163,174.3046875,0,0,0,0,0,0,0,0,0,0,0,0
2.46194,0,0,0,541.35321,0,0,0,0,13.45703125,3776.33625565611,-3998.94555803525,-13.45703125,-144.6328125,6713.09389140271,112570.317458693,144.6328125,0,0,0,0,0,0,0,0,0,0,0,0
2.46636,0,0,0,499.43338,0,0,0,0,29.78515625,3694.14592760181,-18595.096844864,-29.78515625,-112.86328125,7187.67675339366,107371.688233247,112.86328125,0,0,0,0,0,0,0,0,0,0,0,0
2.47078,0,0,0,451.95648,0,0,0,0,45.453125,3544.78930995475,-33791.0899653979,-45.453125,-79.109375,7636.63037330317,101573.217174096,79.109375,0,0,0,0,0,0,0,0,0,0,0,0
2.4752,0,0,0,399.45078,0,0,0,0,60.01171875,3293.79949095023,-56785.0269241007,-60.01171875,-44.28515625,7878.78252262443,54785.554145083,44.28515625,0,0,0,0,0,0,0,0,0,0,0,0
2.47962,0,0,0,342.50049,0,0,0,0,73.046875,2949.13037330317,-77979.4383816874,-73.046875,-8.37890625,8123.58597285068,55385.3959787883,8.37890625,0,0,0,0,0,0,0,0,0,0,0,0
2.48404,0,0,0,281.73929,0,0,0,0,84.6015625,2614.18269230769,-75780.0183247682,-84.6015625,28.57421875,8360.43552036199,53585.8704776725,-28.57421875,0,0,0,0,0,0,0,0,0,0,0,0
2.48846,0,0,0,217.84323,0,0,0,0,94.23828125,2180.25311085973,-98174.1134497655,-94.23828125,65.3984375,8331.27121040724,-6598.26017075813,-65.3984375,0,0,0,0,0,0,0,0,0,0,0,0
2.49288,0,0,0,151.5233,0,0,0,0,101.69921875,1687.99490950226,-111370.633791282,-101.69921875,102.15234375,8315.36340497738,-3599.05100223174,-102.15234375,0,0,0,0,0,0,0,0,0,0,0,0
2.4973,0,0,0,83.517395,0,0,0,0,107.3984375,1289.41600678733,-90176.2223336951,-107.3984375,138.375,8195.17109728507,-27192.8297946399,-138.375,0,0,0,0,0,0,0,0,0,0,0,0
2.50172,0,0,0,14.582214,0,0,0,0,110.421875,684.035633484163,-136963.885362708,-110.421875,173.39453125,7922.97087104072,-61583.761593743,-173.39453125,0,0,0,0,0,0,0,0,0,0,0,0
2.50614,0,0,0,-54.515217,0,0,0,0,111.67578125,283.689196832579,-90576.1168894986,-111.67578125,206.61328125,7515.55429864253,-92175.6951127126,-206.61328125,0,0,0,0,0,0,0,0,0,0,0,0
2.51056,0,0,0,-123.00607,0,0,0,0,111.99609375,72.4688914027149,-47787.3994185213,-111.99609375,237.8125,7058.6467760181,-103372.742675211,-237.8125,0,0,0,0,0,0,0,0,0,0,0,0
2.51498,0,0,0,-190.12827,0,0,0,0,110.5,-338.482748868778,-92975.4842243197,-110.5,266.23828125,6431.17222850679,-141962.567310252,-266.23828125,0,0,0,0,0,0,0,0,0,0,0,0
2.5194,0,0,0,-255.13495,0,0,0,0,107.11328125,-766.225961538461,-96774.4825044532,-107.11328125,291.44140625,5702.06447963801,-164956.504268954,-291.44140625,0,0,0,0,0,0,0,0,0,0,0,0
2.52382,0,0,0,-317.30283,0,0,0,0,103.92578125,-721.153846153846,10197.3111729899,-103.92578125,312.99609375,4876.62613122172,-186750.757560246,-312.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.52824,0,0,0,-375.94012,0,0,0,0,100.60546875,-751.201923076923,-6798.20744865993,-100.60546875,330.39453125,3936.29807692308,-212743.903687476,-330.39453125,0,0,0,0,0,0,0,0,0,0,0,0
2.53266,0,0,0,-430.39444,0,0,0,0,96.94921875,-827.205882352941,-17195.4658995516,-96.94921875,343.421875,2947.36283936652,-223741.003972073,-343.421875,0,0,0,0,0,0,0,0,0,0,0,0
2.53708,0,0,0,-480.05988,0,0,0,0,93.8515625,-700.827205882353,28592.4607399521,-93.8515625,351.9765625,1935.44966063348,-228939.633197519,-351.9765625,0,0,0,0,0,0,0,0,0,0,0,0
2.5415,0,0,0,-524.38379,0,0,0,0,90.98046875,-649.568721719457,11596.9421183022,-90.98046875,355.99609375,909.39621040724,-232138.789643947,-355.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.54592,0,0,0,-562.87305,0,0,0,0,88.83203125,-486.071832579185,36990.2464118261,-88.83203125,355.99609375,0,-205745.748960914,-355.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.55034,0,0,0,-595.0993,0,0,0,0,87.20703125,-367.647058823529,26792.9352388362,-87.20703125,351.08203125,-1111.77884615385,-251533.675600418,-351.08203125,0,0,0,0,0,0,0,0,0,0,0,0
2.55476,0,0,0,-620.7041,0,0,0,0,85.765625,-326.110011312217,9397.52206138285,-85.765625,341.15625,-2245.65186651584,-256532.357547962,-341.15625,0,0,0,0,0,0,0,0,0,0,0,0
2.55918,0,0,0,-639.4024,0,0,0,0,83.9609375,-408.300339366516,-18595.0968448639,-83.9609375,326.87890625,-3230.16826923077,-222741.267582564,-326.87890625,0,0,0,0,0,0,0,0,0,0,0,0
2.5636,0,0,0,-650.98633,0,0,0,0,81.96484375,-451.60492081448,-9797.41661718638,-81.96484375,308.99609375,-4045.88518099547,-184551.337503327,-308.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.56802,0,0,0,-655.32684,0,0,0,0,79.4375,-571.797228506787,-27192.8297946397,-79.4375,287.640625,-4831.5540158371,-177753.130054667,-287.640625,0,0,0,0,0,0,0,0,0,0,0,0
2.57244,0,0,0,-652.37567,0,0,0,0,76.3828125,-691.105769230769,-26992.882516738,-76.3828125,263.12890625,-5545.63772624434,-161557.400544624,-263.12890625,0,0,0,0,0,0,0,0,0,0,0,0
2.57686,0,0,0,-642.16571,0,0,0,0,72.04296875,-981.865101809955,-65782.65442968,-72.04296875,235.76953125,-6189.90384615385,-145761.565590385,-235.76953125,0,0,0,0,0,0,0,0,0,0,0,0
2.58128,0,0,0,-624.81049,0,0,0,0,67,-1140.9431561086,-35990.5100223173,-67,206.0234375,-6729.8854638009,-122167.786797977,-206.0234375,0,0,0,0,0,0,0,0,0,0,0,0
2.5857,0,0,0,-600.50323,0,0,0,0,61.109375,-1332.72058823529,-43388.5593046825,-61.109375,174.19140625,-7201.81702488688,-106771.846399541,-174.19140625,0,0,0,0,0,0,0,0,0,0,0,0
2.59012,0,0,0,-569.51428,0,0,0,0,53.625,-1693.29751131222,-81578.4893839193,-53.625,140.6953125,-7578.30175339366,-85177.5403861509,-140.6953125,0,0,0,0,0,0,0,0,0,0,0,0
2.59454,0,0,0,-532.18848,0,0,0,0,44.74609375,-2008.80231900452,-71381.1782109293,-44.74609375,106.17578125,-7809.84869909502,-52386.1868102619,-106.17578125,0,0,0,0,0,0,0,0,0,0,0,0
2.59896,0,0,0,-488.94116,0,0,0,0,34.03515625,-2423.28902714932,-93775.2733359268,-34.03515625,71,-7958.32154977375,-33591.142687496,-71,0,0,0,0,0,0,0,0,0,0,0,0
2.60338,0,0,0,-440.25351,0,0,0,0,22,-2722.88602941176,-67782.1272086976,-22,35.5078125,-8029.90667420814,-16195.7295100428,-35.5078125,0,0,0,0,0,0,0,0,0,0,0,0
2.6078,0,0,0,-386.66727,0,0,0,0,8.671875,-3015.4128959276,-66182.5489854836,-8.671875,0,-8033.44174208145,-799.789111607009,0,0,0,0,0,0,0,0,0,0,0,0,0
2.61222,0,0,0,-328.77869,0,0,0,0,-5.73046875,-3258.44881221719,-54985.5014229847,5.73046875,-34.57421875,-7822.22143665158,47787.3994185213,34.57421875,0,0,0,0,0,0,0,0,0,0,0,0
2.61664,0,0,0,-267.23187,0,0,0,0,-20.97265625,-3448.45871040724,-42988.6647488791,20.97265625,-68.6796875,-7716.16940045249,23993.6733482115,68.6796875,0,0,0,0,0,0,0,0,0,0,0,0
2.62106,0,0,0,-202.71161,0,0,0,0,-36.54296875,-3522.69513574661,-16795.571343748,36.54296875,-101.5078125,-7427.17760180995,65382.7598738763,101.5078125,0,0,0,0,0,0,0,0,0,0,0,0
2.62548,0,0,0,-135.93584,0,0,0,0,-52.2265625,-3548.32437782805,-5798.47105915112,52.2265625,-132.87109375,-7095.76498868778,74980.2292131611,132.87109375,0,0,0,0,0,0,0,0,0,0,0,0
2.6299,0,0,0,-67.647545,0,0,0,0,-67.46484375,-3447.57494343891,22793.989680801,67.46484375,-162.484375,-6699.83738687783,89576.3804999899,162.484375,0,0,0,0,0,0,0,0,0,0,0,0
2.63432,0,0,0,1.393445,0,0,0,0,-82.55078125,-3413.10803167421,7797.94383816875,82.55078125,-190.359375,-6306.56108597285,88976.5386662843,190.359375,0,0,0,0,0,0,0,0,0,0,0,0
2.63874,0,0,0,70.41893,0,0,0,0,-96.890625,-3244.30854072398,38189.9300792366,96.890625,-216.0859375,-5820.48925339366,109971.00284597,216.0859375,0,0,0,0,0,0,0,0,0,0,0,0
2.64316,0,0,0,138.66089,0,0,0,0,-110.01953125,-2970.34078054299,61983.6561495466,110.01953125,-239.5234375,-5302.60180995475,117169.104850433,239.5234375,0,0,0,0,0,0,0,0,0,0,0,0
2.64758,0,0,0,205.36,0,0,0,0,-121.60546875,-2621.2528280543,78979.1747711963,121.60546875,-260.28125,-4696.33766968326,137163.832640609,260.28125,0,0,0,0,0,0,0,0,0,0,0,0
2.652,0,0,0,269.77411,0,0,0,0,-130.8359375,-2088.34134615385,120568.208574763,130.8359375,-278.42578125,-4105.0975678733,133764.728916279,278.42578125,0,0,0,0,0,0,0,0,0,0,0,0
2.65642,0,0,0,331.18652,0,0,0,0,-138,-1620.8286199095,105772.110010033,138,-293.95703125,-3513.85746606335,133764.728916279,293.95703125,0,0,0,0,0,0,0,0,0,0,0,0
2.66084,0,0,0,388.91391,0,0,0,0,-142.08203125,-923.536481900452,157758.402264491,142.08203125,-306.4453125,-2825.40299773756,155758.929485473,306.4453125,0,0,0,0,0,0,0,0,0,0,0,0
2.66526,0,0,0,442.31393,0,0,0,0,-143.8828125,-407.41657239819,116769.210294629,143.8828125,-316.25,-2218.25509049774,137363.779918511,316.25,0,0,0,0,0,0,0,0,0,0,0,0
2.66968,0,0,0,490.79245,0,0,0,0,-142.5,312.85350678733,162957.031489937,142.5,-322.7734375,-1475.89083710407,167955.713437481,322.7734375,0,0,0,0,0,0,0,0,0,0,0,0
2.6741,0,0,0,533.81006,0,0,0,0,-138.48046875,909.39621040724,134964.41258369,138.48046875,-326.3125,-800.692873303167,152759.720316947,326.3125,0,0,0,0,0,0,0,0,0,0,0,0
2.67852,0,0,0,570.88806,0,0,0,0,-131.80859375,1509.47398190045,135764.201695297,131.80859375,-327,-155.542986425339,145961.512868287,327,0,0,0,0,0,0,0,0,0,0,0,0
2.68294,0,0,0,601.61395,0,0,0,0,-123.73828125,1825.86255656109,71581.1254888311,123.73828125,-324.94921875,463.977658371041,140163.041809136,324.94921875,0,0,0,0,0,0,0,0,0,0,0,0
2.68736,0,0,0,625.64581,0,0,0,0,-114.45703125,2099.83031674208,61983.6561495465,114.45703125,-318.40234375,1481.19343891403,230139.316864929,318.40234375,0,0,0,0,0,0,0,0,0,0,0,0
2.69178,0,0,0,642.71631,0,0,0,0,-103.33984375,2515.2007918552,93975.2206138286,103.33984375,-308.5390625,2231.51159502262,169755.238938597,308.5390625,0,0,0,0,0,0,0,0,0,0,0,0
2.6962,0,0,0,652.63544,0,0,0,0,-91.00390625,2790.93608597285,62383.55070535,91.00390625,-295.74609375,2894.33682126697,149960.458426322,295.74609375,0,0,0,0,0,0,0,0,0,0,0,0
2.70062,0,0,0,655.29285,0,0,0,0,-77.29296875,3102.02205882353,70381.4418214206,77.29296875,-280.32421875,3489.11199095023,134564.518027886,280.32421875,0,0,0,0,0,0,0,0,0,0,0,0
2.70504,0,0,0,650.659,0,0,0,0,-62.640625,3315.00989819005,48187.2939743248,62.640625,-261.9921875,4147.51838235294,148960.722036813,261.9921875,0,0,0,0,0,0,0,0,0,0,0,0
2.70946,0,0,0,638.7854,0,0,0,0,-47.01953125,3534.18410633484,49586.9249196372,47.01953125,-241.19921875,4704.29157239819,125966.785078111,241.19921875,0,0,0,0,0,0,0,0,0,0,0,0
2.71388,0,0,0,619.8042,0,0,0,0,-31.00390625,3623.44457013575,20194.675068078,31.00390625,-217.625,5333.53365384615,142362.461866055,217.625,0,0,0,0,0,0,0,0,0,0,0,0
2.7183,0,0,0,593.92664,0,0,0,0,-14.609375,3709.16996606335,19394.885956471,14.609375,-191.3828125,5937.14649321267,136563.990806904,191.3828125,0,0,0,0,0,0,0,0,0,0,0,0
2.72272,0,0,0,561.44055,0,0,0,0,2.015625,3761.31221719457,11796.889396204,-2.015625,-162.9375,6435.59106334842,112770.264736594,162.9375,0,0,0,0,0,0,0,0,0,0,0,0
2.72714,0,0,0,522.70746,0,0,0,0,18.4453125,3717.12386877828,-9997.36389508812,-18.4453125,-132.234375,6946.40837104072,115569.526627219,132.234375,0,0,0,0,0,0,0,0,0,0,0,0
2.73156,0,0,0,478.15836,0,0,0,0,34.34375,3596.93156108597,-27192.8297946397,-34.34375,-99.5390625,7397.12952488688,101973.111729899,99.5390625,0,0,0,0,0,0,0,0,0,0,0,0
