time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
1.41882,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.42324,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.42766,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.43208,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.4365,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.44092,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.44534,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.44976,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.45418,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.4586,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.46302,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.46744,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.47186,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.47628,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.4807,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.48512,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.48954,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.49396,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.49838,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.5028,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.50722,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.51164,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.51606,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.52048,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.5249,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.52932,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.53374,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.53816,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.54258,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.547,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.55142,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.55584,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.56026,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.56468,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.5691,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.57352,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.57794,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.58236,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.58678,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.5912,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.59562,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.60004,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.60446,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.60888,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.6133,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.61772,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.62214,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.62656,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.63098,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.6354,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.63982,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.64424,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.64866,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.65308,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.6575,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.66192,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.66634,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.67076,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.67518,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.6796,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.68402,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.68844,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.69286,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.69728,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.7017,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.70612,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.71054,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.71496,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.71938,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.7238,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.72822,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.73264,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.73706,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.74148,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.7459,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.75032,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.75474,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.75916,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.76358,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.768,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.77242,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.77684,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.78126,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.78568,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.7901,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.79452,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.79894,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.80336,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.80778,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.8122,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.81662,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.82104,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.82546,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.82988,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.8343,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.83872,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.84314,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.84756,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.85198,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.8564,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.86082,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.86524,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.86966,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.87408,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.8785,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.88292,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.88734,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.89176,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.89618,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.9006,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.90502,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.90944,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.91386,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.91828,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.9227,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.92712,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.93154,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.93596,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.94038,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.9448,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.94922,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.95364,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.95806,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.96248,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.9669,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.97132,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.97574,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.98016,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.98458,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.989,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.99342,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
1.99784,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.00226,0,0,0,1638.4,0,0,0,0,384.50390625,0,0,-384.50390625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.00668,0,0,0,0,0,0,0,0,382.0234375,-561.192024886878,-126966.521467619,-382.0234375,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.0111,0,0,0,0,0,0,0,0,369.37109375,-2862.52121040724,-520662.71165619,-369.37109375,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.01552,0,0,0,0,0,0,0,0,348.2890625,-4769.6903280543,-431486.225712004,-348.2890625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.01994,0,0,0,0,0,0,0,0,320.03125,-6393.17024886878,-367303.149505538,-320.03125,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.02436,0,0,0,0,0,0,0,0,284.34765625,-8073.21125565611,-380099.775291251,-284.34765625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.02878,0,0,0,0,0,0,0,0,243.3671875,-9271.59926470588,-271128.50883479,-243.3671875,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.0332,0,0,0,0,0,0,0,0,196.85546875,-10523.0132918552,-283125.345508896,-196.85546875,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.03762,0,0,0,0,0,0,0,0,146.53515625,-11384.6860859728,-194948.595954219,-146.53515625,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.04204,0,0,0,0,0,0,0,0,92.7109375,-12177.4250565611,-179352.708277881,-92.7109375,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.04646,0,0,0,0,0,0,0,0,37.234375,-12551.2584841629,-84577.6985524458,-37.234375,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.05088,0,0,0,0,0,0,0,0,-18.3046875,-12565.3987556561,-3199.15644642803,18.3046875,3.99609375,0,0,-3.99609375,0,0,0,0,0,0,0,0,0,0,0,0
2.0553,0,0,0,0,0,0,0,0,-72.33203125,-12223.380938914,77379.5965479823,72.33203125,2.5,-338.482748868778,-76579.8074363752,-2.5,0,0,0,0,0,0,0,0,0,0,0,0
2.05972,0,0,0,0,0,0,0,0,-123.25,-11519.9024321267,159158.033209803,123.25,2.5,0,76579.8074363752,-2.5,0,0,0,0,0,0,0,0,0,0,0,0
2.06414,0,0,0,0,0,0,0,0,-169.671875,-10502.6866515837,230139.316864929,169.671875,2.5,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0
2.06856,0,0,0,0,0,0,0,0,-210.75,-9293.69343891403,273527.876169612,210.75,1.63671875,-195.3125,-44188.3484162896,-1.63671875,0,0,0,0,0,0,0,0,0,0,0,0
2.07298,0,0,0,0,0,0,0,0,-245.3359375,-7824.87273755656,332312.37587273,245.3359375,1.23828125,-90.1442307692308,23793.7260703098,-1.23828125,0,0,0,0,0,0,0,0,0,0,0,0
2.0774,0,0,0,0,0,0,0,0,-273.34375,-6336.60916289593,336711.215986568,273.34375,1,-53.9097850678733,8197.83839397228,-1,0,0,0,0,0,0,0,0,0,0,0,0
2.08182,0,0,0,0,0,0,0,0,-293.22265625,-4497.49010180995,416090.285313569,293.22265625,0.83984375,-36.2344457013575,3998.94555803526,-0.83984375,0,0,0,0,0,0,0,0,0,0,0,0
2.08624,0,0,0,0,0,0,0,0,-305.453125,-2767.07437782805,391496.770131652,305.453125,0.546875,-66.2825226244344,-6798.20744865993,-0.546875,0,0,0,0,0,0,0,0,0,0,0,0
2.09066,0,0,0,0,0,0,0,0,-308.99609375,-801.576640271493,444682.746053521,308.99609375,0.25,-67.1662895927602,-199.947277901765,-0.25,0,0,0,0,0,0,0,0,0,0,0,0
2.09508,0,0,0,0,0,0,0,0,-305.44921875,802.460407239819,362904.3093917,305.44921875,0,-56.5610859728507,2399.36733482115,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0995,0,0,0,0,0,0,0,0,-292.4375,2943.82777149321,484472.254355971,292.4375,0,0,12796.6257857128,0,0,0,0,0,0,0,0,0,0,0,0,0
2.10392,0,0,0,0,0,0,0,0,-272.3828125,4537.25961538462,360504.942056878,272.3828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.10834,0,0,0,0,0,0,0,0,-245.7265625,6030.8257918552,337910.899653979,245.7265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11276,0,0,0,0,0,0,0,0,-213.44921875,7302.56645927602,287724.132900637,213.44921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11718,0,0,0,0,0,0,0,0,-176.4765625,8364.85435520362,240336.628037919,176.4765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1216,0,0,0,0,0,0,0,0,-135.66015625,9234.4810520362,196748.121455335,135.66015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12602,0,0,0,0,0,0,0,0,-92.3671875,9794.78930995475,126766.574189718,92.3671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.13044,0,0,0,0,0,0,0,0,-47.27734375,10201.3221153846,91975.7478348109,47.27734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.13486,0,0,0,0,0,0,0,0,-1.78515625,10292.3501131222,20594.5696238814,1.78515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.13928,0,0,0,0,0,0,0,0,42.9296875,10116.4804864253,-39789.5083024508,-42.9296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1437,0,0,0,0,0,0,0,0,85.765625,9691.38857466063,-96174.640670748,-85.765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
